driver_id,vehicle_type,driver_rating,driver_status
DRV05282,motor,4.6,nonaktif
DRV05283,mobil,3.73,aktif
DRV05284,mobil,3.89,nonaktif
DRV05285,motor,4.84,nonaktif
DRV05286,motor,4.7,nonaktif
DRV05287,motor,4.72,nonaktif
DRV05288,mobil,4.99,nonaktif
DRV05289,mobil,4.26,nonaktif
DRV05290,motor,4.93,nonaktif
DRV05291,motor,4.87,nonaktif
DRV05292,motor,4.96,aktif
DRV05293,mobil,4.47,aktif
DRV05294,mobil,4.54,nonaktif
DRV05295,mobil,3.68,nonaktif
DRV05296,motor,4.57,aktif
DRV05297,motor,4.21,aktif
DRV05298,motor,3.89,aktif
DRV05299,mobil,4.07,aktif
DRV05300,motor,3.94,aktif
DRV05301,motor,4.11,nonaktif
DRV05302,mobil,4.2,aktif
DRV05303,mobil,4.66,aktif
DRV05304,mobil,3.67,aktif
DRV05305,mobil,4.36,nonaktif
DRV05306,motor,4.16,aktif
DRV05307,mobil,3.51,nonaktif
DRV05308,motor,5.0,nonaktif
DRV05309,motor,4.35,aktif
DRV05310,mobil,3.82,aktif
DRV05311,mobil,4.86,nonaktif
DRV05312,mobil,4.1,aktif
DRV05313,mobil,3.55,nonaktif
DRV05314,mobil,3.87,aktif
DRV05315,mobil,4.46,aktif
DRV05316,motor,3.98,nonaktif
DRV05317,mobil,3.91,nonaktif
DRV05318,motor,4.0,aktif
DRV05319,mobil,4.08,nonaktif
DRV05320,motor,4.97,aktif
DRV05321,motor,4.15,aktif
DRV05322,mobil,4.54,aktif
DRV05323,mobil,4.57,nonaktif
DRV05324,motor,4.49,aktif
DRV05325,mobil,4.87,aktif
DRV05326,mobil,3.54,nonaktif
DRV05327,motor,3.64,aktif
DRV05328,motor,4.69,aktif
DRV05329,mobil,4.08,nonaktif
DRV05330,mobil,4.96,nonaktif
DRV05331,motor,3.99,aktif
DRV05332,mobil,3.74,aktif
DRV05333,mobil,4.97,nonaktif
DRV05334,motor,4.0,aktif
DRV05335,mobil,4.87,nonaktif
DRV05336,motor,4.05,aktif
DRV05337,motor,4.96,aktif
DRV05338,mobil,4.18,aktif
DRV05339,motor,3.84,nonaktif
DRV05340,mobil,3.94,nonaktif
DRV05341,mobil,3.7,aktif
DRV05342,mobil,3.68,nonaktif
DRV05343,motor,4.99,nonaktif
DRV05344,mobil,4.97,aktif
DRV05345,mobil,4.95,aktif
DRV05346,mobil,3.55,nonaktif
DRV05347,mobil,4.83,nonaktif
DRV05348,mobil,3.64,aktif
DRV05349,mobil,4.89,nonaktif
DRV05350,motor,4.9,nonaktif
DRV05351,mobil,4.4,nonaktif
DRV05352,motor,3.97,aktif
DRV05353,motor,4.07,aktif
DRV05354,mobil,4.5,aktif
DRV05355,mobil,3.63,nonaktif
DRV05356,mobil,3.61,aktif
DRV05357,mobil,4.82,nonaktif
DRV05358,mobil,3.83,aktif
DRV05359,mobil,4.7,nonaktif
DRV05360,mobil,4.71,nonaktif
DRV05361,motor,4.5,nonaktif
DRV05362,mobil,4.53,aktif
DRV05363,motor,4.91,nonaktif
DRV05364,motor,4.1,nonaktif
DRV05365,motor,3.98,nonaktif
DRV05366,mobil,3.87,aktif
DRV05367,motor,4.77,nonaktif
DRV05368,mobil,3.56,aktif
DRV05369,motor,3.66,aktif
DRV05370,motor,4.37,nonaktif
DRV05371,motor,4.42,nonaktif
DRV05372,motor,4.66,nonaktif
DRV05373,motor,4.17,nonaktif
DRV05374,motor,4.71,nonaktif
DRV05375,motor,4.23,aktif
DRV05376,motor,4.59,aktif
DRV05377,mobil,4.27,aktif
DRV05378,mobil,4.78,aktif
DRV05379,motor,3.9,aktif
DRV05380,motor,3.92,aktif
DRV05381,mobil,4.99,aktif
DRV05382,motor,4.01,aktif
DRV05383,mobil,4.94,nonaktif
DRV05384,motor,4.45,aktif
DRV05385,motor,5.0,aktif
DRV05386,mobil,4.55,nonaktif
DRV05387,mobil,3.53,aktif
DRV05388,motor,3.74,nonaktif
DRV05389,mobil,4.94,nonaktif
DRV05390,mobil,3.72,aktif
DRV05391,motor,4.56,nonaktif
DRV05392,motor,4.09,aktif
DRV05393,motor,4.19,nonaktif
DRV05394,mobil,4.38,nonaktif
DRV05395,motor,4.77,nonaktif
DRV05396,motor,4.79,aktif
DRV05397,motor,3.87,aktif
DRV05398,mobil,4.62,nonaktif
DRV05399,mobil,4.95,nonaktif
DRV05400,mobil,4.57,aktif
DRV05401,mobil,4.09,nonaktif
DRV05402,motor,3.82,nonaktif
DRV05403,mobil,4.77,nonaktif
DRV05404,motor,4.89,nonaktif
DRV05405,mobil,4.47,nonaktif
DRV05406,mobil,4.03,nonaktif
DRV05407,motor,4.81,nonaktif
DRV05408,motor,4.69,aktif
DRV05409,motor,4.77,aktif
DRV05410,mobil,4.99,nonaktif
DRV05411,mobil,4.08,aktif
DRV05412,motor,4.12,aktif
DRV05413,mobil,4.72,nonaktif
DRV05414,mobil,3.88,nonaktif
DRV05415,motor,4.26,aktif
DRV05416,mobil,4.78,aktif
DRV05417,motor,3.97,aktif
DRV05418,motor,4.05,nonaktif
DRV05419,motor,4.51,nonaktif
DRV05420,mobil,4.35,aktif
DRV05421,motor,3.52,nonaktif
DRV05422,mobil,4.07,aktif
DRV05423,motor,4.06,nonaktif
DRV05424,motor,4.93,nonaktif
DRV05425,motor,3.71,nonaktif
DRV05426,motor,3.62,aktif
DRV05427,mobil,4.01,nonaktif
DRV05428,motor,4.3,nonaktif
DRV05429,mobil,4.45,nonaktif
DRV05430,motor,3.74,aktif
DRV05431,motor,3.63,nonaktif
DRV05432,mobil,3.62,aktif
DRV05433,mobil,3.69,nonaktif
DRV05434,mobil,4.8,aktif
DRV05435,motor,4.62,nonaktif
DRV05436,mobil,4.18,nonaktif
DRV05437,motor,3.92,nonaktif
DRV05438,motor,4.43,aktif
DRV05439,motor,3.78,aktif
DRV05440,motor,4.74,nonaktif
DRV05441,mobil,4.95,aktif
DRV05442,mobil,4.13,nonaktif
DRV05443,mobil,4.21,aktif
DRV05444,motor,4.57,aktif
DRV05445,motor,4.49,aktif
DRV05446,mobil,3.5,aktif
DRV05447,mobil,3.87,nonaktif
DRV05448,motor,4.09,aktif
DRV05449,mobil,4.2,nonaktif
DRV05450,mobil,4.47,aktif
DRV05451,mobil,3.71,nonaktif
DRV05452,motor,4.39,aktif
DRV05453,motor,3.9,nonaktif
DRV05454,mobil,4.22,aktif
DRV05455,mobil,4.18,nonaktif
DRV05456,mobil,4.51,aktif
DRV05457,motor,4.99,nonaktif
DRV05458,motor,3.64,nonaktif
DRV05459,mobil,4.15,aktif
DRV05460,motor,4.57,aktif
DRV05461,motor,4.37,nonaktif
DRV05462,mobil,4.31,nonaktif
DRV05463,motor,4.72,aktif
DRV05464,mobil,4.19,aktif
DRV05465,mobil,4.5,nonaktif
DRV05466,mobil,4.63,aktif
DRV05467,mobil,4.36,aktif
DRV05468,motor,4.29,aktif
DRV05469,motor,4.47,aktif
DRV05470,motor,4.99,nonaktif
DRV05471,mobil,4.11,nonaktif
DRV05472,mobil,4.39,nonaktif
DRV05473,mobil,4.62,nonaktif
DRV05474,mobil,4.29,aktif
DRV05475,mobil,3.82,nonaktif
DRV05476,motor,4.81,nonaktif
DRV05477,mobil,4.67,nonaktif
DRV05478,motor,4.56,aktif
DRV05479,motor,4.57,nonaktif
DRV05480,mobil,3.76,nonaktif
DRV05481,motor,3.63,nonaktif
DRV05482,mobil,3.82,nonaktif
DRV05483,mobil,3.71,aktif
DRV05484,mobil,4.83,nonaktif
DRV05485,mobil,4.65,nonaktif
DRV05486,mobil,4.36,nonaktif
DRV05487,motor,4.72,aktif
DRV05488,motor,3.57,aktif
DRV05489,motor,4.68,aktif
DRV05490,mobil,3.77,nonaktif
DRV05491,mobil,4.39,nonaktif
DRV05492,motor,3.98,nonaktif
DRV05493,mobil,3.99,nonaktif
DRV05494,motor,3.88,aktif
DRV05495,mobil,4.17,aktif
DRV05496,motor,3.5,nonaktif
DRV05497,mobil,4.27,nonaktif
DRV05498,motor,3.91,aktif
DRV05499,mobil,4.79,nonaktif
DRV05500,mobil,4.14,aktif
DRV05501,mobil,4.72,aktif
DRV05502,motor,4.92,nonaktif
DRV05503,motor,4.18,nonaktif
DRV05504,motor,4.61,aktif
DRV05505,motor,4.48,nonaktif
DRV05506,motor,4.64,aktif
DRV05507,mobil,3.85,nonaktif
DRV05508,mobil,4.06,nonaktif
DRV05509,mobil,4.25,aktif
DRV05510,mobil,4.85,aktif
DRV05511,mobil,4.7,nonaktif
DRV05512,mobil,3.98,aktif
DRV05513,motor,3.51,nonaktif
DRV05514,motor,3.89,nonaktif
DRV05515,mobil,3.61,aktif
DRV05516,motor,4.93,nonaktif
DRV05517,motor,4.91,aktif
DRV05518,mobil,4.76,nonaktif
DRV05519,mobil,4.83,nonaktif
DRV05520,mobil,4.75,nonaktif
DRV05521,mobil,3.73,aktif
DRV05522,mobil,3.68,aktif
DRV05523,mobil,4.65,nonaktif
DRV05524,mobil,4.13,aktif
DRV05525,motor,3.83,nonaktif
DRV05526,motor,4.08,nonaktif
DRV05527,motor,4.83,nonaktif
DRV05528,mobil,4.59,nonaktif
DRV05529,mobil,3.81,aktif
DRV05530,mobil,4.95,aktif
DRV05531,motor,4.49,aktif
DRV05532,motor,4.48,nonaktif
DRV05533,mobil,4.76,nonaktif
DRV05534,mobil,4.62,aktif
DRV05535,motor,4.52,aktif
DRV05536,mobil,4.41,aktif
DRV05537,mobil,4.51,aktif
DRV05538,motor,4.66,nonaktif
DRV05539,motor,4.79,nonaktif
DRV05540,mobil,4.09,nonaktif
DRV05541,mobil,3.83,aktif
DRV05542,mobil,3.6,nonaktif
DRV05543,mobil,4.83,nonaktif
DRV05544,motor,5.0,aktif
DRV05545,mobil,3.8,aktif
DRV05546,motor,4.69,aktif
DRV05547,mobil,4.52,nonaktif
DRV05548,mobil,3.58,nonaktif
DRV05549,motor,4.81,aktif
DRV05550,motor,3.81,nonaktif
DRV05551,motor,4.81,nonaktif
DRV05552,motor,4.41,nonaktif
DRV05553,motor,4.22,aktif
DRV05554,mobil,4.37,nonaktif
DRV05555,mobil,4.19,aktif
DRV05556,mobil,4.04,aktif
DRV05557,mobil,3.63,aktif
DRV05558,mobil,4.41,aktif
DRV05559,mobil,3.94,aktif
DRV05560,mobil,3.51,aktif
DRV05561,motor,3.83,aktif
DRV05562,motor,4.97,nonaktif
DRV05563,motor,4.21,nonaktif
DRV05564,mobil,3.53,aktif
DRV05565,motor,4.15,nonaktif
DRV05566,motor,4.04,nonaktif
DRV05567,motor,4.54,aktif
DRV05568,mobil,3.76,nonaktif
DRV05569,motor,4.58,nonaktif
DRV05570,mobil,4.63,nonaktif
DRV05571,mobil,4.5,nonaktif
DRV05572,mobil,4.34,aktif
DRV05573,motor,3.83,nonaktif
DRV05574,mobil,4.82,nonaktif
DRV05575,mobil,4.5,nonaktif
DRV05576,motor,3.51,aktif
DRV05577,motor,4.32,aktif
DRV05578,motor,4.7,nonaktif
DRV05579,motor,4.31,nonaktif
DRV05580,mobil,3.66,aktif
DRV05581,mobil,4.7,nonaktif
DRV05582,mobil,4.23,aktif
DRV05583,mobil,4.29,nonaktif
DRV05584,mobil,3.9,nonaktif
DRV05585,mobil,3.98,nonaktif
DRV05586,motor,4.85,aktif
DRV05587,motor,4.64,aktif
DRV05588,mobil,4.59,aktif
DRV05589,motor,4.9,nonaktif
DRV05590,mobil,4.1,nonaktif
DRV05591,mobil,4.63,nonaktif
DRV05592,motor,4.48,nonaktif
DRV05593,motor,3.66,nonaktif
DRV05594,mobil,4.39,nonaktif
DRV05595,mobil,4.25,aktif
DRV05596,motor,4.17,nonaktif
DRV05597,mobil,3.79,nonaktif
DRV05598,mobil,4.08,nonaktif
DRV05599,motor,4.9,aktif
DRV05600,mobil,4.73,nonaktif
DRV05601,mobil,4.62,nonaktif
DRV05602,motor,3.8,nonaktif
DRV05603,motor,3.73,nonaktif
DRV05604,motor,4.25,aktif
DRV05605,mobil,3.5,aktif
DRV05606,mobil,3.94,nonaktif
DRV05607,motor,3.93,nonaktif
DRV05608,motor,3.98,aktif
DRV05609,motor,4.4,aktif
DRV05610,mobil,4.86,aktif
DRV05611,mobil,4.21,nonaktif
DRV05612,motor,4.44,nonaktif
DRV05613,motor,4.39,nonaktif
DRV05614,mobil,4.92,nonaktif
DRV05615,mobil,3.85,nonaktif
DRV05616,mobil,3.52,nonaktif
DRV05617,motor,4.41,aktif
DRV05618,mobil,4.63,nonaktif
DRV05619,motor,4.08,nonaktif
DRV05620,motor,4.42,nonaktif
DRV05621,mobil,4.71,nonaktif
DRV05622,mobil,4.18,aktif
DRV05623,motor,4.7,nonaktif
DRV05624,mobil,3.9,nonaktif
DRV05625,motor,4.88,aktif
DRV05626,mobil,3.77,nonaktif
DRV05627,mobil,4.22,nonaktif
DRV05628,mobil,3.86,aktif
DRV05629,motor,3.71,nonaktif
DRV05630,mobil,4.17,nonaktif
DRV05631,motor,4.68,aktif
DRV05632,mobil,4.0,nonaktif
DRV05633,motor,3.69,aktif
DRV05634,motor,4.46,aktif
DRV05635,motor,3.99,aktif
DRV05636,mobil,3.93,aktif
DRV05637,mobil,3.85,nonaktif
DRV05638,mobil,3.93,nonaktif
DRV05639,motor,4.36,nonaktif
DRV05640,mobil,4.89,nonaktif
DRV05641,mobil,3.69,nonaktif
DRV05642,motor,4.97,aktif
DRV05643,motor,3.87,aktif
DRV05644,mobil,4.0,aktif
DRV05645,mobil,4.82,aktif
DRV05646,mobil,4.42,nonaktif
DRV05647,mobil,4.9,aktif
DRV05648,mobil,5.0,aktif
DRV05649,motor,4.6,aktif
DRV05650,mobil,4.87,nonaktif
DRV05651,mobil,4.65,nonaktif
DRV05652,mobil,4.26,aktif
DRV05653,mobil,4.98,nonaktif
DRV05654,mobil,3.87,nonaktif
DRV05655,mobil,3.83,aktif
DRV05656,mobil,4.77,nonaktif
DRV05657,motor,4.35,nonaktif
DRV05658,mobil,4.89,aktif
DRV05659,motor,4.53,nonaktif
DRV05660,mobil,4.99,aktif
DRV05661,mobil,4.56,nonaktif
DRV05662,motor,4.92,aktif
DRV05663,motor,3.53,nonaktif
DRV05664,motor,4.57,aktif
DRV05665,mobil,4.03,nonaktif
DRV05666,motor,4.02,nonaktif
DRV05667,motor,3.52,nonaktif
DRV05668,motor,4.61,nonaktif
DRV05669,mobil,3.68,nonaktif
DRV05670,mobil,3.98,nonaktif
DRV05671,motor,3.92,nonaktif
DRV05672,motor,4.58,nonaktif
DRV05673,motor,4.97,nonaktif
DRV05674,motor,4.24,nonaktif
DRV05675,motor,4.54,aktif
DRV05676,mobil,3.79,nonaktif
DRV05677,mobil,4.43,nonaktif
DRV05678,motor,4.16,aktif
DRV05679,mobil,3.55,nonaktif
DRV05680,motor,4.02,aktif
DRV05681,motor,4.11,nonaktif
DRV05682,mobil,3.77,aktif
DRV05683,motor,3.98,aktif
DRV05684,mobil,4.67,aktif
DRV05685,mobil,4.8,nonaktif
DRV05686,motor,4.17,aktif
DRV05687,motor,3.93,aktif
DRV05688,mobil,3.63,nonaktif
DRV05689,motor,4.22,aktif
DRV05690,mobil,4.53,aktif
DRV05691,mobil,4.3,aktif
DRV05692,mobil,4.34,aktif
DRV05693,mobil,4.67,aktif
DRV05694,mobil,4.16,aktif
DRV05695,mobil,4.14,nonaktif
DRV05696,motor,4.9,nonaktif
DRV05697,mobil,4.06,nonaktif
DRV05698,mobil,4.17,aktif
DRV05699,mobil,3.94,aktif
DRV05700,mobil,4.92,nonaktif
DRV05701,mobil,4.85,aktif
DRV05702,mobil,4.97,nonaktif
DRV05703,motor,3.77,aktif
DRV05704,motor,4.44,nonaktif
DRV05705,mobil,4.29,aktif
DRV05706,motor,4.01,nonaktif
DRV05707,mobil,4.68,aktif
DRV05708,motor,4.29,aktif
DRV05709,mobil,4.91,aktif
DRV05710,mobil,3.63,aktif
DRV05711,mobil,4.6,nonaktif
DRV05712,motor,3.68,nonaktif
DRV05713,motor,4.28,aktif
DRV05714,mobil,4.65,aktif
DRV05715,motor,4.01,nonaktif
DRV05716,mobil,4.95,aktif
DRV05717,motor,4.47,aktif
DRV05718,mobil,4.16,nonaktif
DRV05719,motor,3.56,nonaktif
DRV05720,mobil,4.33,aktif
DRV05721,motor,3.7,nonaktif
DRV05722,motor,4.11,aktif
DRV05723,mobil,3.97,nonaktif
DRV05724,motor,4.0,nonaktif
DRV05725,motor,4.88,aktif
DRV05726,mobil,3.82,aktif
DRV05727,mobil,3.94,aktif
DRV05728,motor,3.96,nonaktif
DRV05729,motor,4.23,aktif
DRV05730,motor,4.02,nonaktif
DRV05731,motor,3.89,nonaktif
DRV05732,mobil,4.55,aktif
DRV05733,motor,4.59,nonaktif
DRV05734,mobil,3.82,aktif
DRV05735,mobil,4.55,nonaktif
DRV05736,mobil,4.45,nonaktif
DRV05737,motor,3.95,nonaktif
DRV05738,motor,4.61,aktif
DRV05739,mobil,3.82,nonaktif
DRV05740,motor,4.93,aktif
DRV05741,mobil,4.95,aktif
DRV05742,motor,4.84,aktif
DRV05743,mobil,4.07,aktif
DRV05744,motor,4.32,nonaktif
DRV05745,motor,3.65,nonaktif
DRV05746,mobil,3.89,nonaktif
DRV05747,mobil,4.99,nonaktif
DRV05748,mobil,3.85,aktif
DRV05749,mobil,3.83,aktif
DRV05750,motor,4.16,nonaktif
DRV05751,mobil,3.76,aktif
DRV05752,mobil,4.89,nonaktif
DRV05753,mobil,3.92,aktif
DRV05754,motor,4.45,nonaktif
DRV05755,motor,4.2,aktif
DRV05756,motor,3.63,nonaktif
DRV05757,mobil,3.64,nonaktif
DRV05758,motor,4.84,aktif
DRV05759,mobil,4.91,aktif
DRV05760,mobil,4.75,nonaktif
DRV05761,mobil,3.63,nonaktif
DRV05762,mobil,3.56,nonaktif
DRV05763,mobil,4.65,nonaktif
DRV05764,motor,4.15,nonaktif
DRV05765,mobil,4.52,aktif
DRV05766,mobil,4.61,nonaktif
DRV05767,mobil,3.89,aktif
DRV05768,motor,4.9,nonaktif
DRV05769,motor,3.88,nonaktif
DRV05770,mobil,3.7,aktif
DRV05771,motor,4.17,nonaktif
DRV05772,mobil,4.6,nonaktif
DRV05773,motor,4.73,nonaktif
DRV05774,motor,4.56,nonaktif
DRV05775,mobil,4.49,aktif
DRV05776,mobil,4.15,nonaktif
DRV05777,motor,4.7,nonaktif
DRV05778,motor,3.79,aktif
DRV05779,mobil,3.73,nonaktif
DRV05780,mobil,4.08,aktif
DRV05781,motor,4.73,nonaktif
DRV05782,motor,4.75,aktif
DRV05783,mobil,4.91,nonaktif
DRV05784,mobil,3.61,aktif
DRV05785,mobil,3.91,aktif
DRV05786,mobil,4.66,nonaktif
DRV05787,mobil,3.51,nonaktif
DRV05788,motor,4.27,nonaktif
DRV05789,motor,4.55,nonaktif
DRV05790,motor,4.21,aktif
DRV05791,mobil,3.78,nonaktif
DRV05792,motor,4.54,aktif
DRV05793,motor,4.23,aktif
DRV05794,motor,3.73,nonaktif
DRV05795,motor,4.18,aktif
DRV05796,motor,4.82,aktif
DRV05797,mobil,4.17,nonaktif
DRV05798,mobil,3.94,nonaktif
DRV05799,motor,4.37,nonaktif
DRV05800,mobil,4.31,nonaktif
DRV05801,mobil,4.63,aktif
DRV05802,mobil,3.9,aktif
DRV05803,motor,3.8,nonaktif
DRV05804,mobil,4.46,nonaktif
DRV05805,motor,4.98,nonaktif
DRV05806,mobil,4.26,aktif
DRV05807,mobil,3.84,nonaktif
DRV05808,mobil,4.47,aktif
DRV05809,motor,3.55,aktif
DRV05810,mobil,3.69,aktif
DRV05811,motor,4.23,aktif
DRV05812,mobil,3.86,aktif
DRV05813,motor,4.33,aktif
DRV05814,motor,3.8,nonaktif
DRV05815,motor,4.27,aktif
DRV05816,mobil,4.1,aktif
DRV05817,motor,3.87,aktif
DRV05818,motor,4.8,aktif
DRV05819,mobil,4.93,aktif
DRV05820,motor,4.03,aktif
DRV05821,mobil,4.32,aktif
DRV05822,mobil,4.23,nonaktif
DRV05823,motor,4.79,aktif
DRV05824,motor,4.51,nonaktif
DRV05825,motor,4.25,aktif
DRV05826,motor,4.57,nonaktif
DRV05827,motor,3.93,aktif
DRV05828,motor,4.12,aktif
DRV05829,motor,3.97,nonaktif
DRV05830,motor,3.72,nonaktif
DRV05831,motor,4.46,aktif
DRV05832,mobil,4.94,aktif
DRV05833,motor,4.01,nonaktif
DRV05834,motor,3.6,nonaktif
DRV05835,motor,3.62,nonaktif
DRV05836,mobil,4.88,aktif
DRV05837,mobil,3.7,aktif
DRV05838,motor,4.35,nonaktif
DRV05839,mobil,3.78,nonaktif
DRV05840,mobil,4.13,nonaktif
DRV05841,motor,4.97,aktif
DRV05842,mobil,4.33,nonaktif
DRV05843,motor,3.67,aktif
DRV05844,mobil,4.93,nonaktif
DRV05845,motor,3.58,nonaktif
DRV05846,motor,4.89,aktif
DRV05847,motor,3.79,aktif
DRV05848,motor,3.54,aktif
DRV05849,mobil,4.77,nonaktif
DRV05850,motor,4.1,aktif
DRV05851,mobil,3.51,aktif
DRV05852,mobil,4.24,nonaktif
DRV05853,mobil,4.44,aktif
DRV05854,motor,3.85,nonaktif
DRV05855,motor,4.3,nonaktif
DRV05856,motor,3.73,aktif
DRV05857,motor,3.7,nonaktif
DRV05858,motor,4.95,nonaktif
DRV05859,mobil,3.56,nonaktif
DRV05860,motor,4.33,nonaktif
DRV05861,mobil,4.66,nonaktif
DRV05862,mobil,3.85,aktif
DRV05863,mobil,4.68,nonaktif
DRV05864,mobil,4.18,aktif
DRV05865,motor,4.21,aktif
DRV05866,mobil,4.63,aktif
DRV05867,mobil,4.12,aktif
DRV05868,mobil,4.76,nonaktif
DRV05869,mobil,4.47,nonaktif
DRV05870,mobil,4.32,nonaktif
DRV05871,mobil,3.56,nonaktif
DRV05872,mobil,4.95,aktif
DRV05873,motor,3.67,aktif
DRV05874,motor,4.45,aktif
DRV05875,motor,4.65,aktif
DRV05876,mobil,3.79,aktif
DRV05877,motor,4.71,nonaktif
DRV05878,mobil,4.37,nonaktif
DRV05879,motor,3.67,aktif
DRV05880,mobil,4.11,aktif
DRV05881,motor,4.98,aktif
DRV05882,mobil,3.78,nonaktif
DRV05883,motor,4.98,nonaktif
DRV05884,motor,4.53,aktif
DRV05885,motor,4.98,nonaktif
DRV05886,motor,4.64,nonaktif
DRV05887,motor,3.85,nonaktif
DRV05888,motor,3.94,aktif
DRV05889,motor,3.66,aktif
DRV05890,mobil,3.63,nonaktif
DRV05891,motor,4.4,nonaktif
DRV05892,mobil,4.2,nonaktif
DRV05893,motor,4.0,aktif
DRV05894,mobil,3.54,aktif
DRV05895,motor,3.51,nonaktif
DRV05896,mobil,4.66,aktif
DRV05897,mobil,3.74,nonaktif
DRV05898,motor,4.05,nonaktif
DRV05899,motor,4.21,nonaktif
DRV05900,motor,4.04,nonaktif
DRV05901,motor,3.86,aktif
DRV05902,motor,4.56,nonaktif
DRV05903,mobil,4.99,aktif
DRV05904,mobil,4.12,nonaktif
DRV05905,motor,3.75,aktif
DRV05906,motor,4.05,nonaktif
DRV05907,mobil,4.17,aktif
DRV05908,mobil,4.37,nonaktif
DRV05909,mobil,3.63,nonaktif
DRV05910,motor,3.73,nonaktif
DRV05911,mobil,4.54,nonaktif
DRV05912,motor,4.09,aktif
DRV05913,mobil,4.29,aktif
DRV05914,mobil,4.72,aktif
DRV05915,motor,4.22,aktif
DRV05916,mobil,4.8,aktif
DRV05917,motor,3.6,aktif
DRV05918,mobil,3.67,nonaktif
DRV05919,mobil,4.99,nonaktif
DRV05920,mobil,4.16,aktif
DRV05921,motor,4.17,nonaktif
DRV05922,mobil,3.64,aktif
DRV05923,mobil,4.1,nonaktif
DRV05924,mobil,4.86,nonaktif
DRV05925,motor,4.31,nonaktif
DRV05926,motor,3.79,aktif
DRV05927,motor,4.47,aktif
DRV05928,mobil,4.1,aktif
DRV05929,mobil,3.54,aktif
DRV05930,motor,4.48,aktif
DRV05931,motor,3.66,aktif
DRV05932,mobil,3.82,aktif
DRV05933,motor,4.5,aktif
DRV05934,mobil,3.74,aktif
DRV05935,mobil,4.21,nonaktif
DRV05936,mobil,4.93,nonaktif
DRV05937,mobil,3.52,aktif
DRV05938,motor,4.5,nonaktif
DRV05939,mobil,4.78,nonaktif
DRV05940,motor,4.56,nonaktif
DRV05941,motor,4.78,aktif
DRV05942,motor,4.13,nonaktif
DRV05943,motor,3.91,aktif
DRV05944,mobil,4.94,aktif
DRV05945,motor,3.88,nonaktif
DRV05946,mobil,4.82,nonaktif
DRV05947,mobil,3.72,aktif
DRV05948,motor,3.84,aktif
DRV05949,mobil,4.84,nonaktif
DRV05950,motor,4.61,aktif
DRV05951,mobil,4.88,nonaktif
DRV05952,mobil,3.58,nonaktif
DRV05953,motor,4.44,nonaktif
DRV05954,motor,3.86,nonaktif
DRV05955,mobil,3.98,aktif
DRV05956,mobil,3.93,nonaktif
DRV05957,mobil,3.78,aktif
DRV05958,motor,4.92,nonaktif
DRV05959,mobil,3.51,aktif
DRV05960,mobil,4.47,nonaktif
DRV05961,motor,3.64,aktif
DRV05962,mobil,4.97,aktif
DRV05963,motor,4.46,nonaktif
DRV05964,mobil,4.61,aktif
DRV05965,motor,4.64,aktif
DRV05966,mobil,4.31,aktif
DRV05967,mobil,4.3,nonaktif
DRV05968,mobil,4.62,aktif
DRV05969,motor,4.34,aktif
DRV05970,motor,3.91,nonaktif
DRV05971,mobil,4.46,nonaktif
DRV05972,mobil,4.76,aktif
DRV05973,motor,3.9,aktif
DRV05974,mobil,4.98,nonaktif
DRV05975,motor,4.15,nonaktif
DRV05976,motor,3.64,nonaktif
DRV05977,mobil,3.73,nonaktif
DRV05978,motor,3.61,nonaktif
DRV05979,mobil,3.57,aktif
DRV05980,motor,4.21,aktif
DRV05981,motor,4.28,nonaktif
DRV05982,mobil,3.9,aktif
DRV05983,mobil,3.75,aktif
DRV05984,mobil,4.59,nonaktif
DRV05985,motor,4.4,nonaktif
DRV05986,motor,4.25,nonaktif
DRV05987,mobil,4.59,nonaktif
DRV05988,mobil,4.26,nonaktif
DRV05989,motor,4.61,aktif
DRV05990,mobil,3.62,aktif
DRV05991,motor,4.4,nonaktif
DRV05992,motor,4.72,nonaktif
DRV05993,motor,4.61,aktif
DRV05994,motor,4.09,aktif
DRV05995,motor,4.64,aktif
DRV05996,motor,4.19,nonaktif
DRV05997,motor,4.82,aktif
DRV05998,motor,3.81,aktif
DRV05999,motor,3.99,nonaktif
DRV06000,mobil,3.71,aktif
DRV06001,motor,4.28,nonaktif
DRV06002,mobil,3.68,aktif
DRV06003,mobil,4.55,nonaktif
DRV06004,motor,3.78,aktif
DRV06005,mobil,4.48,nonaktif
DRV06006,motor,3.72,nonaktif
DRV06007,mobil,3.85,nonaktif
DRV06008,mobil,3.77,aktif
DRV06009,mobil,4.58,aktif
DRV06010,mobil,3.78,nonaktif
DRV06011,motor,4.84,nonaktif
DRV06012,motor,4.05,nonaktif
DRV06013,motor,4.43,nonaktif
DRV06014,motor,4.01,nonaktif
DRV06015,motor,4.49,nonaktif
DRV06016,motor,4.93,aktif
DRV06017,mobil,4.04,nonaktif
DRV06018,mobil,4.41,aktif
DRV06019,mobil,3.94,aktif
DRV06020,mobil,3.82,nonaktif
DRV06021,mobil,3.72,aktif
DRV06022,mobil,4.94,aktif
DRV06023,motor,4.37,aktif
DRV06024,motor,3.98,aktif
DRV06025,motor,3.86,aktif
DRV06026,motor,3.66,nonaktif
DRV06027,mobil,3.78,aktif
DRV06028,motor,4.8,nonaktif
DRV06029,mobil,4.93,nonaktif
DRV06030,motor,3.76,aktif
DRV06031,motor,3.77,aktif
DRV06032,motor,4.34,aktif
DRV06033,mobil,4.83,nonaktif
