customer_id,gender,age_group,join_date,city
CUST05644,L,26-35,2024-10-13,Dumai
CUST05645,perempuan,46+,2025-05-28,dumai
CUST05646,L,26-35,2025-06-06,Kota Administrasi Jakarta Timur
CUST05647,P,36-45,2025-12-14,sawahlunto
CUST05648,p,36-45,2024-05-23,Jayapura
CUST05649,Laki-laki,18-25,2024-10-15,tomohon
CUST05650,Laki-laki,26-35,2024-07-24,malang
CUST05651,L,18-25,2024-08-10,Bandar Lampung
CUST05652,P,18-25,2024-10-13,purwokerto
CUST05653,p,18-25,2025-12-12,Sibolga
CUST05654,Laki-laki,26-35,2025-11-06,Banjar
CUST05655,P,36-45,2025-06-09,palembang
CUST05656,P,18-25,2024-12-07,Bau-Bau
CUST05657,perempuan,46+,2024-11-10,surakarta
CUST05658,P,36-45,2024-09-21,Padang Sidempuan
CUST05659,perempuan,26-35,2024-07-12,Banjar
CUST05660,P,46+,2025-06-19,sukabumi
CUST05661,perempuan,36-45,2024-09-25,Kota Administrasi Jakarta Pusat
CUST05662,perempuan,36-45,2025-11-26,samarinda
CUST05663,Laki-laki,18-25,2025-02-05,denpasar
CUST05664,perempuan,36-45,2025-06-15,
CUST05665,p,36-45,2026-04-15,Kota Administrasi Jakarta Utara
CUST05666,L,46+,2025-12-10,tebingtinggi
CUST05667,p,46+,2025-11-09,banda aceh
CUST05668,perempuan,36-45,2026-02-28,depok
CUST05669,perempuan,46+,2025-02-06,Kota Administrasi Jakarta Utara
CUST05670,P,36-45,2025-12-12,Payakumbuh
CUST05671,L,46+,2026-05-03,Payakumbuh
CUST05672,P,26-35,2024-08-24,Serang
CUST05673,perempuan,26-35,2024-11-30,Cirebon
CUST05674,p,46+,2026-03-09,Singkawang
CUST05675,Laki-laki,46+,2025-06-07,batam
CUST05676,P,36-45,2025-03-22,Pangkalpinang
CUST05677,perempuan,36-45,2025-06-28,bitung
CUST05678,perempuan,46+,2025-03-18,kupang
CUST05679,perempuan,18-25,2024-07-13,bandung
CUST05680,Laki-laki,26-35,2026-04-22,purwokerto
CUST05681,P,26-35,2025-05-22,Bitung
CUST05682,Laki-laki,46+,2025-05-20,
CUST05683,P,26-35,2025-03-08,kota administrasi jakarta utara
CUST05684,perempuan,36-45,2026-03-18,purwokerto
CUST05685,perempuan,18-25,2026-04-27,probolinggo
CUST05686,perempuan,18-25,2025-03-16,Pekanbaru
CUST05687,Laki-laki,46+,2025-09-05,Palu
CUST05688,perempuan,46+,2025-05-24,Cimahi
CUST05689,Laki-laki,46+,2025-10-26,Gorontalo
CUST05690,Laki-laki,36-45,2024-10-07,bontang
CUST05691,perempuan,26-35,2025-03-23,bukittinggi
CUST05692,L,46+,2026-04-16,surakarta
CUST05693,perempuan,46+,2026-03-06,tangerang
CUST05694,perempuan,18-25,2025-09-22,payakumbuh
CUST05695,Laki-laki,46+,2025-04-19,Meulaboh
CUST05696,L,46+,2025-10-27,kotamobagu
CUST05697,perempuan,46+,2025-05-02,Pasuruan
CUST05698,perempuan,36-45,2025-12-24,Tual
CUST05699,L,26-35,2025-02-07,pariaman
CUST05700,Laki-laki,36-45,2024-12-27,parepare
CUST05701,perempuan,18-25,2025-07-29,probolinggo
CUST05702,perempuan,46+,2025-04-11,Malang
CUST05703,perempuan,26-35,2026-01-06,medan
CUST05704,Laki-laki,26-35,2025-05-24,kota administrasi jakarta selatan
CUST05705,p,36-45,2025-07-03,parepare
CUST05706,L,46+,2026-01-19,jambi
CUST05707,perempuan,36-45,2024-08-12,
CUST05708,P,18-25,2026-02-07,Banda Aceh
CUST05709,Laki-laki,26-35,2025-06-13,meulaboh
CUST05710,perempuan,26-35,2026-02-09,pontianak
CUST05711,P,46+,2025-07-16,pontianak
CUST05712,p,26-35,2024-11-09,manado
CUST05713,perempuan,18-25,2025-11-21,mataram
CUST05714,P,46+,2025-03-13,Padangpanjang
CUST05715,p,18-25,2025-02-07,Binjai
CUST05716,P,18-25,2025-05-08,surakarta
CUST05717,P,26-35,2026-05-09,subulussalam
CUST05718,L,46+,2026-05-06,Palembang
CUST05719,P,18-25,2025-05-06,mojokerto
CUST05720,Laki-laki,26-35,2025-06-25,Makassar
CUST05721,Laki-laki,46+,2025-12-12,bekasi
CUST05722,perempuan,36-45,2025-08-23,Palembang
CUST05723,p,18-25,2025-08-11,Pontianak
CUST05724,Laki-laki,36-45,2025-09-03,serang
CUST05725,p,36-45,2024-10-16,semarang
CUST05726,L,46+,2025-09-22,sabang
CUST05727,L,26-35,2024-10-10,Bandung
CUST05728,perempuan,26-35,2025-06-12,banjar
CUST05729,P,36-45,2025-08-10,Banjarmasin
CUST05730,p,46+,2025-04-03,dumai
CUST05731,L,36-45,2025-01-14,blitar
CUST05732,Laki-laki,26-35,2025-04-12,subulussalam
CUST05733,L,18-25,2024-11-11,lubuklinggau
CUST05734,p,18-25,2025-02-03,
CUST05735,Laki-laki,26-35,2026-02-05,pematangsiantar
CUST05736,perempuan,36-45,2024-06-20,Purwokerto
CUST05737,L,18-25,2025-06-18,manado
CUST05738,p,18-25,2025-02-06,tual
CUST05739,P,26-35,2025-12-01,Magelang
CUST05740,p,36-45,2025-03-04,jayapura
CUST05741,perempuan,18-25,2024-10-13,Blitar
CUST05742,p,18-25,2026-03-18,bandung
CUST05743,P,18-25,2024-08-23,Kotamobagu
CUST05744,L,18-25,2024-11-10,
CUST05745,perempuan,26-35,2026-03-12,Blitar
CUST05746,L,46+,2025-06-27,bandar lampung
CUST05747,p,46+,2026-01-10,tanjungbalai
CUST05748,L,26-35,2024-10-29,Tidore Kepulauan
CUST05749,p,18-25,2026-03-17,Parepare
CUST05750,perempuan,36-45,2026-03-08,tidore kepulauan
CUST05751,P,36-45,2025-08-22,Padangpanjang
CUST05752,perempuan,18-25,2025-02-08,Bau-Bau
CUST05753,P,26-35,2024-08-27,pariaman
CUST05754,P,46+,2025-06-20,Meulaboh
CUST05755,p,18-25,2025-08-04,banjarmasin
CUST05756,Laki-laki,26-35,2025-02-19,Pasuruan
CUST05757,p,36-45,2024-10-31,Magelang
CUST05758,P,18-25,2025-11-26,mataram
CUST05759,p,46+,2024-10-25,Kota Administrasi Jakarta Selatan
CUST05760,P,46+,2025-05-02,bukittinggi
CUST05761,Laki-laki,36-45,2025-09-04,Tebingtinggi
CUST05762,p,26-35,2026-05-18,Kota Administrasi Jakarta Timur
CUST05763,perempuan,26-35,2025-03-03,dumai
CUST05764,p,18-25,2026-04-15,probolinggo
CUST05765,P,46+,2024-11-19,jayapura
CUST05766,Laki-laki,18-25,2024-07-25,Bukittinggi
CUST05767,L,46+,2024-05-21,Dumai
CUST05768,L,18-25,2024-12-01,
CUST05769,P,46+,2024-06-29,parepare
CUST05770,L,46+,2024-07-06,palangkaraya
CUST05771,p,36-45,2025-02-18,palangkaraya
CUST05772,P,46+,2025-06-09,samarinda
CUST05773,L,36-45,2025-08-04,Tegal
CUST05774,Laki-laki,36-45,2024-11-28,
CUST05775,L,46+,2025-11-09,makassar
CUST05776,Laki-laki,36-45,2024-10-21,sibolga
CUST05777,P,46+,2025-03-17,bukittinggi
CUST05778,perempuan,46+,2024-10-14,Gorontalo
CUST05779,Laki-laki,36-45,2026-03-12,
CUST05780,perempuan,36-45,2025-10-09,metro
CUST05781,perempuan,36-45,2024-11-06,Banjarbaru
CUST05782,Laki-laki,18-25,2024-07-05,prabumulih
CUST05783,perempuan,26-35,2026-05-18,tidore kepulauan
CUST05784,P,18-25,2025-05-13,Batu
CUST05785,P,36-45,2025-01-17,Tegal
CUST05786,P,36-45,2025-08-07,Cilegon
CUST05787,p,18-25,2025-07-30,bukittinggi
CUST05788,P,18-25,2024-11-30,tual
CUST05789,P,36-45,2026-04-01,Bekasi
CUST05790,Laki-laki,36-45,2025-12-20,Subulussalam
CUST05791,perempuan,26-35,2026-02-13,kupang
CUST05792,L,46+,2024-05-18,bengkulu
CUST05793,L,26-35,2025-04-30,Magelang
CUST05794,Laki-laki,26-35,2025-07-16,Tual
CUST05795,Laki-laki,26-35,2024-09-16,Kupang
CUST05796,L,18-25,2024-09-29,yogyakarta
CUST05797,L,36-45,2025-07-23,manado
CUST05798,L,46+,2025-03-27,Dumai
CUST05799,P,26-35,2026-02-15,
CUST05800,p,36-45,2025-10-28,medan
CUST05801,P,26-35,2025-04-12,Tegal
CUST05802,perempuan,46+,2026-01-14,samarinda
CUST05803,P,46+,2025-03-15,subulussalam
CUST05804,p,18-25,2024-12-22,Kota Administrasi Jakarta Pusat
CUST05805,P,46+,2025-02-06,sibolga
CUST05806,p,18-25,2024-08-16,Kotamobagu
CUST05807,L,26-35,2024-12-14,batam
CUST05808,p,18-25,2024-08-02,Pekalongan
CUST05809,perempuan,46+,2025-09-16,Metro
CUST05810,L,18-25,2026-03-20,Kediri
CUST05811,Laki-laki,46+,2026-02-28,bandar lampung
CUST05812,perempuan,46+,2025-06-29,sorong
CUST05813,perempuan,18-25,2025-03-19,Tangerang
CUST05814,p,36-45,2026-01-29,Pasuruan
CUST05815,perempuan,26-35,2025-07-06,Palangkaraya
CUST05816,p,26-35,2025-12-21,sabang
CUST05817,Laki-laki,26-35,2024-12-04,Tarakan
CUST05818,perempuan,18-25,2024-06-20,magelang
CUST05819,P,46+,2025-01-19,sukabumi
CUST05820,L,18-25,2025-04-26,Kupang
CUST05821,Laki-laki,18-25,2026-02-11,Mojokerto
CUST05822,Laki-laki,18-25,2025-08-19,payakumbuh
CUST05823,P,46+,2026-01-04,Surabaya
CUST05824,perempuan,46+,2025-03-28,cirebon
CUST05825,Laki-laki,26-35,2025-04-17,Palembang
CUST05826,P,36-45,2025-11-28,Kediri
CUST05827,Laki-laki,46+,2024-08-18,kediri
CUST05828,perempuan,18-25,2024-09-07,Serang
CUST05829,perempuan,36-45,2024-08-19,Prabumulih
CUST05830,P,46+,2024-08-30,subulussalam
CUST05831,perempuan,26-35,2025-07-13,Kendari
CUST05832,L,46+,2025-06-05,Medan
CUST05833,p,18-25,2026-03-22,metro
CUST05834,L,26-35,2025-02-06,tual
CUST05835,P,36-45,2026-02-20,kota administrasi jakarta pusat
CUST05836,p,18-25,2025-10-25,Jayapura
CUST05837,Laki-laki,36-45,2025-04-07,kendari
CUST05838,p,36-45,2026-03-27,cilegon
CUST05839,P,18-25,2024-05-25,mataram
CUST05840,L,26-35,2025-02-14,banjar
CUST05841,L,36-45,2024-05-23,sibolga
CUST05842,P,18-25,2025-03-28,Subulussalam
CUST05843,L,26-35,2024-09-27,Kediri
CUST05844,P,36-45,2026-01-10,Parepare
CUST05845,L,36-45,2025-03-07,batu
CUST05846,p,18-25,2026-01-23,Padang
CUST05847,perempuan,26-35,2025-07-22,Banjar
CUST05848,P,26-35,2025-01-22,medan
CUST05849,L,46+,2026-05-05,Ambon
CUST05850,Laki-laki,26-35,2024-07-06,Subulussalam
CUST05851,perempuan,36-45,2025-11-17,Salatiga
CUST05852,p,26-35,2024-11-08,sorong
CUST05853,perempuan,18-25,2024-07-21,Kendari
CUST05854,p,18-25,2025-06-14,Sukabumi
CUST05855,L,18-25,2024-07-26,bitung
CUST05856,P,18-25,2024-09-06,Langsa
CUST05857,Laki-laki,26-35,2025-09-01,ambon
CUST05858,Laki-laki,26-35,2026-02-15,tasikmalaya
CUST05859,P,18-25,2025-09-22,Palu
CUST05860,P,36-45,2024-08-26,kupang
CUST05861,P,46+,2024-12-29,madiun
CUST05862,L,46+,2025-04-07,padangpanjang
CUST05863,perempuan,36-45,2026-04-23,Kota Administrasi Jakarta Barat
CUST05864,L,26-35,2025-07-27,meulaboh
CUST05865,P,46+,2025-01-19,langsa
CUST05866,Laki-laki,36-45,2026-03-04,Kupang
CUST05867,Laki-laki,18-25,2025-04-06,Batam
CUST05868,perempuan,36-45,2024-07-31,padang
CUST05869,Laki-laki,46+,2025-03-05,Dumai
CUST05870,perempuan,46+,2026-03-29,pasuruan
CUST05871,P,26-35,2025-09-12,Jayapura
CUST05872,L,36-45,2024-07-20,Banjar
CUST05873,perempuan,46+,2026-05-06,lubuklinggau
CUST05874,L,46+,2026-01-21,Padangpanjang
CUST05875,Laki-laki,36-45,2025-01-10,padang sidempuan
CUST05876,L,18-25,2025-01-28,Kediri
CUST05877,P,46+,2026-01-14,bogor
CUST05878,P,26-35,2024-08-13,Salatiga
CUST05879,p,46+,2024-11-03,sukabumi
CUST05880,Laki-laki,36-45,2026-05-17,Palopo
CUST05881,perempuan,46+,2024-06-26,bau-bau
CUST05882,L,36-45,2024-10-03,sorong
CUST05883,Laki-laki,46+,2024-12-04,kediri
CUST05884,P,18-25,2025-02-27,Kupang
CUST05885,P,18-25,2025-05-10,Tegal
CUST05886,perempuan,46+,2026-04-29,Pasuruan
CUST05887,Laki-laki,46+,2025-12-18,Manado
CUST05888,p,46+,2024-11-01,bau-bau
CUST05889,P,26-35,2025-03-29,Pasuruan
CUST05890,perempuan,46+,2025-12-03,bontang
CUST05891,perempuan,26-35,2025-08-23,Tomohon
CUST05892,p,46+,2025-03-13,subulussalam
CUST05893,perempuan,36-45,2025-11-14,Sawahlunto
CUST05894,Laki-laki,36-45,2025-11-01,mojokerto
CUST05895,L,46+,2024-06-23,Jayapura
CUST05896,L,46+,2024-06-25,purwokerto
CUST05897,P,26-35,2026-05-13,Ternate
CUST05898,P,18-25,2024-07-08,Mataram
CUST05899,perempuan,46+,2024-12-07,Palangkaraya
CUST05900,P,46+,2026-02-06,Denpasar
CUST05901,L,18-25,2025-09-16,purwokerto
CUST05902,Laki-laki,36-45,2025-07-12,batu
CUST05903,P,18-25,2024-11-11,Pasuruan
CUST05904,P,18-25,2025-10-11,Ternate
CUST05905,P,46+,2025-07-05,sibolga
CUST05906,p,26-35,2024-07-12,padangpanjang
CUST05907,Laki-laki,36-45,2025-12-25,
CUST05908,P,46+,2024-05-30,pekanbaru
CUST05909,L,46+,2025-01-17,Bontang
CUST05910,P,46+,2025-03-06,Gorontalo
CUST05911,P,18-25,2025-03-19,Yogyakarta
CUST05912,perempuan,36-45,2024-11-25,pariaman
CUST05913,Laki-laki,36-45,2025-04-15,Cimahi
CUST05914,L,26-35,2025-12-17,solok
CUST05915,perempuan,46+,2026-02-09,batu
CUST05916,perempuan,36-45,2025-09-24,pagaralam
CUST05917,P,18-25,2025-04-10,Sibolga
CUST05918,perempuan,46+,2025-01-24,bogor
CUST05919,Laki-laki,26-35,2024-10-12,kota administrasi jakarta barat
CUST05920,L,46+,2024-08-19,kota administrasi jakarta barat
CUST05921,perempuan,36-45,2024-08-26,Bandar Lampung
CUST05922,Laki-laki,46+,2025-07-24,Bima
CUST05923,Laki-laki,18-25,2026-01-25,kediri
CUST05924,p,46+,2025-05-31,Pagaralam
CUST05925,P,36-45,2025-12-06,makassar
CUST05926,P,46+,2025-09-12,banjarmasin
CUST05927,p,36-45,2026-01-16,Padang Sidempuan
CUST05928,P,18-25,2024-10-19,Manado
CUST05929,L,36-45,2026-02-05,Sukabumi
CUST05930,P,26-35,2026-04-30,Medan
CUST05931,Laki-laki,46+,2025-09-03,sukabumi
CUST05932,perempuan,26-35,2025-08-01,Tidore Kepulauan
CUST05933,Laki-laki,26-35,2026-01-18,semarang
CUST05934,L,36-45,2025-05-27,sibolga
CUST05935,Laki-laki,36-45,2025-03-11,Tidore Kepulauan
CUST05936,L,26-35,2024-09-22,kota administrasi jakarta barat
CUST05937,P,18-25,2025-08-14,Palopo
CUST05938,Laki-laki,36-45,2025-07-13,banda aceh
CUST05939,Laki-laki,46+,2025-03-01,kediri
CUST05940,perempuan,36-45,2025-11-07,banda aceh
CUST05941,perempuan,18-25,2024-09-02,samarinda
CUST05942,P,46+,2024-08-09,Bengkulu
CUST05943,p,18-25,2025-09-03,Banjar
CUST05944,P,46+,2024-11-15,salatiga
CUST05945,P,18-25,2024-07-07,Tual
CUST05946,Laki-laki,26-35,2025-02-14,bandar lampung
CUST05947,Laki-laki,18-25,2024-11-14,sabang
CUST05948,P,46+,2025-09-14,Lhokseumawe
CUST05949,L,26-35,2026-04-09,
CUST05950,P,18-25,2025-04-20,bekasi
CUST05951,L,18-25,2024-08-26,bontang
CUST05952,perempuan,46+,2026-04-28,bitung
CUST05953,Laki-laki,18-25,2025-07-13,Kupang
CUST05954,Laki-laki,46+,2025-06-21,sukabumi
CUST05955,perempuan,46+,2025-10-17,dumai
CUST05956,L,46+,2024-07-06,cilegon
CUST05957,P,18-25,2024-10-01,Batam
CUST05958,Laki-laki,36-45,2025-06-03,Payakumbuh
CUST05959,perempuan,18-25,2025-10-07,batu
CUST05960,Laki-laki,26-35,2024-10-29,Balikpapan
CUST05961,Laki-laki,46+,2026-01-11,tebingtinggi
CUST05962,P,26-35,2025-04-03,sibolga
CUST05963,L,26-35,2026-05-17,tidore kepulauan
CUST05964,perempuan,36-45,2025-11-27,Sukabumi
CUST05965,Laki-laki,36-45,2025-08-28,gorontalo
CUST05966,L,26-35,2025-03-10,Kotamobagu
CUST05967,L,46+,2026-01-15,Pematangsiantar
CUST05968,perempuan,18-25,2024-05-18,Jayapura
CUST05969,L,18-25,2025-12-07,meulaboh
CUST05970,L,18-25,2026-01-23,kupang
CUST05971,p,46+,2026-02-03,palopo
CUST05972,perempuan,26-35,2025-12-28,
CUST05973,perempuan,26-35,2024-06-15,Singkawang
CUST05974,Laki-laki,36-45,2025-06-20,singkawang
CUST05975,L,26-35,2026-02-15,Banjarbaru
CUST05976,Laki-laki,26-35,2025-12-12,Pematangsiantar
CUST05977,Laki-laki,26-35,2024-11-15,kupang
CUST05978,p,46+,2025-01-28,Pekanbaru
CUST05979,L,18-25,2025-06-22,Tangerang
CUST05980,p,26-35,2025-06-08,kota administrasi jakarta selatan
CUST05981,perempuan,26-35,2024-09-28,Manado
CUST05982,perempuan,18-25,2025-05-21,kota administrasi jakarta timur
CUST05983,P,18-25,2024-06-08,cirebon
CUST05984,Laki-laki,46+,2025-06-10,banda aceh
CUST05985,P,18-25,2025-02-14,Sukabumi
CUST05986,p,26-35,2026-04-09,kediri
CUST05987,Laki-laki,36-45,2026-01-22,Banjarbaru
CUST05988,perempuan,36-45,2024-05-20,Pekalongan
CUST05989,L,26-35,2024-11-25,payakumbuh
CUST05990,P,36-45,2025-04-07,Pariaman
CUST05991,P,26-35,2025-06-29,bandar lampung
CUST05992,Laki-laki,18-25,2025-06-04,bima
CUST05993,Laki-laki,18-25,2025-11-19,Langsa
CUST05994,P,18-25,2026-05-10,Padang Sidempuan
CUST05995,P,26-35,2026-01-31,Kota Administrasi Jakarta Pusat
CUST05996,p,18-25,2025-07-26,Palangkaraya
CUST05997,Laki-laki,36-45,2024-12-26,Sibolga
CUST05998,L,36-45,2024-11-20,Makassar
CUST05999,perempuan,18-25,2026-01-16,sawahlunto
CUST06000,Laki-laki,46+,2024-10-19,pontianak
CUST06001,perempuan,46+,2024-12-29,Tanjungbalai
CUST06002,perempuan,26-35,2025-02-14,Salatiga
CUST06003,p,46+,2024-06-14,Padangpanjang
CUST06004,L,36-45,2026-01-16,lhokseumawe
CUST06005,L,46+,2024-07-31,Bau-Bau
CUST06006,Laki-laki,46+,2024-08-01,Tanjungbalai
CUST06007,perempuan,36-45,2025-04-24,Solok
CUST06008,P,36-45,2025-03-19,Bau-Bau
CUST06009,p,26-35,2025-02-13,
CUST06010,Laki-laki,18-25,2025-03-09,padang
CUST06011,perempuan,26-35,2026-04-25,malang
CUST06012,L,36-45,2024-07-29,gorontalo
CUST06013,L,36-45,2025-09-27,kota administrasi jakarta barat
CUST06014,p,26-35,2025-01-14,binjai
CUST06015,P,36-45,2025-04-20,sawahlunto
CUST06016,Laki-laki,46+,2026-05-18,Sawahlunto
CUST06017,Laki-laki,18-25,2025-02-18,cilegon
CUST06018,L,26-35,2025-04-25,tebingtinggi
CUST06019,P,26-35,2025-02-01,Kotamobagu
CUST06020,p,18-25,2026-04-21,Bau-Bau
CUST06021,perempuan,46+,2026-01-23,tangerang selatan
CUST06022,P,26-35,2024-10-26,lhokseumawe
CUST06023,P,26-35,2026-04-28,Banjar
CUST06024,P,36-45,2025-08-02,manado
CUST06025,p,18-25,2024-05-23,kota administrasi jakarta selatan
CUST06026,perempuan,46+,2025-12-19,Tarakan
CUST06027,L,26-35,2024-05-27,Kediri
CUST06028,Laki-laki,26-35,2025-06-02,Denpasar
CUST06029,P,46+,2025-04-16,sibolga
CUST06030,L,36-45,2024-11-27,Padangpanjang
CUST06031,Laki-laki,36-45,2025-03-21,Kota Administrasi Jakarta Barat
CUST06032,P,36-45,2025-04-25,
CUST06033,perempuan,46+,2025-09-06,Bekasi
CUST06034,perempuan,46+,2025-11-11,bogor
CUST06035,perempuan,26-35,2025-12-14,Padangpanjang
CUST06036,p,18-25,2025-01-06,Palopo
CUST06037,perempuan,18-25,2025-10-23,Malang
CUST06038,p,36-45,2026-01-06,pekalongan
CUST06039,P,26-35,2026-05-08,Pekalongan
CUST06040,perempuan,36-45,2025-05-03,Pasuruan
CUST06041,P,36-45,2024-06-07,
CUST06042,p,18-25,2026-04-29,Mojokerto
CUST06043,L,46+,2025-09-20,Probolinggo
CUST06044,p,46+,2024-09-13,
CUST06045,L,18-25,2024-10-07,Denpasar
CUST06046,L,46+,2024-07-06,binjai
CUST06047,P,46+,2024-11-22,Banjarmasin
CUST06048,L,18-25,2025-05-29,Kendari
CUST06049,p,18-25,2024-11-08,Palangkaraya
CUST06050,P,26-35,2025-07-31,Batam
CUST06051,L,26-35,2025-02-15,Kota Administrasi Jakarta Selatan
CUST06052,L,26-35,2025-09-08,pekanbaru
CUST06053,p,26-35,2025-10-31,depok
CUST06054,L,46+,2024-11-15,Kota Administrasi Jakarta Utara
CUST06055,P,18-25,2025-10-01,Pekalongan
CUST06056,Laki-laki,18-25,2026-01-23,jambi
CUST06057,Laki-laki,26-35,2025-07-11,Meulaboh
CUST06058,Laki-laki,18-25,2026-04-07,pasuruan
CUST06059,p,18-25,2024-10-19,Kota Administrasi Jakarta Pusat
CUST06060,perempuan,36-45,2026-02-15,tarakan
CUST06061,Laki-laki,46+,2024-07-03,Bekasi
CUST06062,p,26-35,2025-05-27,Sukabumi
CUST06063,p,46+,2024-07-04,
CUST06064,perempuan,18-25,2025-03-05,Subulussalam
CUST06065,p,36-45,2025-01-06,palangkaraya
CUST06066,p,36-45,2025-08-29,Tarakan
CUST06067,P,36-45,2025-11-21,Pekalongan
CUST06068,L,46+,2025-06-20,makassar
CUST06069,L,18-25,2024-10-07,
CUST06070,P,18-25,2026-04-17,cilegon
CUST06071,Laki-laki,46+,2024-09-20,yogyakarta
CUST06072,P,18-25,2024-10-24,bandar lampung
CUST06073,perempuan,18-25,2024-09-23,Tanjungbalai
CUST06074,Laki-laki,26-35,2026-04-19,kupang
CUST06075,Laki-laki,26-35,2025-02-06,Sawahlunto
CUST06076,P,46+,2025-01-08,Medan
CUST06077,P,36-45,2024-07-27,bekasi
CUST06078,perempuan,46+,2025-06-20,surabaya
CUST06079,p,18-25,2024-07-19,Bitung
CUST06080,P,18-25,2026-03-15,Sibolga
CUST06081,p,36-45,2024-09-14,Tebingtinggi
CUST06082,P,36-45,2025-08-16,Binjai
CUST06083,P,36-45,2025-05-18,pagaralam
CUST06084,Laki-laki,36-45,2026-01-07,Subulussalam
CUST06085,p,36-45,2024-05-18,Sabang
CUST06086,p,46+,2025-08-16,Makassar
CUST06087,perempuan,18-25,2024-09-27,Palu
CUST06088,L,46+,2024-10-20,Madiun
CUST06089,L,46+,2025-12-26,Tangerang
CUST06090,p,26-35,2025-02-13,pekalongan
CUST06091,Laki-laki,36-45,2026-02-07,cilegon
CUST06092,p,18-25,2024-09-19,Meulaboh
CUST06093,p,46+,2024-08-17,Balikpapan
CUST06094,perempuan,18-25,2025-10-18,semarang
CUST06095,P,18-25,2025-06-09,gorontalo
CUST06096,p,18-25,2024-10-07,sibolga
CUST06097,perempuan,18-25,2026-02-12,Bengkulu
CUST06098,L,26-35,2025-01-31,Salatiga
CUST06099,L,46+,2026-02-27,Parepare
CUST06100,p,46+,2026-05-13,yogyakarta
CUST06101,p,46+,2024-10-25,tasikmalaya
CUST06102,P,26-35,2025-08-02,subulussalam
CUST06103,p,36-45,2025-09-12,mojokerto
CUST06104,L,18-25,2026-03-13,probolinggo
CUST06105,L,26-35,2024-08-08,mojokerto
CUST06106,p,46+,2026-02-13,Pasuruan
CUST06107,Laki-laki,46+,2025-12-06,
CUST06108,P,46+,2024-07-17,balikpapan
CUST06109,Laki-laki,26-35,2025-02-01,Surakarta
CUST06110,perempuan,46+,2025-02-11,bekasi
CUST06111,L,18-25,2026-01-10,Jambi
CUST06112,perempuan,26-35,2025-12-16,pekalongan
CUST06113,p,18-25,2024-07-22,Palu
CUST06114,L,26-35,2024-12-01,tebingtinggi
CUST06115,P,36-45,2025-03-14,Medan
CUST06116,P,18-25,2025-01-12,prabumulih
CUST06117,Laki-laki,26-35,2024-06-07,Bima
CUST06118,L,26-35,2024-11-11,
CUST06119,Laki-laki,18-25,2025-01-05,Makassar
CUST06120,Laki-laki,46+,2024-11-13,padangpanjang
CUST06121,L,36-45,2026-02-23,padang sidempuan
CUST06122,L,36-45,2026-03-01,
CUST06123,perempuan,18-25,2025-12-15,
CUST06124,P,36-45,2024-12-13,Tangerang Selatan
CUST06125,Laki-laki,18-25,2025-04-28,kota administrasi jakarta selatan
CUST06126,p,26-35,2024-09-09,Sawahlunto
CUST06127,p,46+,2025-05-15,Tanjungpinang
CUST06128,L,46+,2025-08-28,surabaya
CUST06129,L,36-45,2025-08-21,sawahlunto
CUST06130,L,26-35,2026-04-28,sukabumi
CUST06131,perempuan,36-45,2025-10-20,binjai
CUST06132,P,26-35,2024-12-16,Surakarta
CUST06133,P,26-35,2025-10-24,surabaya
CUST06134,Laki-laki,46+,2024-07-09,ternate
CUST06135,p,46+,2026-03-02,Sibolga
CUST06136,perempuan,36-45,2024-07-17,Depok
CUST06137,Laki-laki,26-35,2024-11-17,Lubuklinggau
CUST06138,L,46+,2025-01-01,Bengkulu
CUST06139,P,18-25,2025-10-26,Bima
CUST06140,p,36-45,2026-01-19,gorontalo
CUST06141,L,46+,2024-10-24,Mataram
CUST06142,Laki-laki,18-25,2026-04-21,Padangpanjang
CUST06143,perempuan,18-25,2025-09-12,surakarta
CUST06144,P,18-25,2026-02-23,
CUST06145,P,36-45,2025-01-26,Metro
CUST06146,p,36-45,2025-12-19,Bau-Bau
CUST06147,P,18-25,2026-01-03,Pangkalpinang
CUST06148,P,18-25,2025-01-27,ternate
CUST06149,Laki-laki,36-45,2024-05-29,Dumai
CUST06150,Laki-laki,36-45,2024-11-18,Palangkaraya
CUST06151,p,18-25,2024-12-17,Kendari
CUST06152,perempuan,36-45,2025-11-26,Denpasar
CUST06153,L,46+,2026-02-07,Sabang
CUST06154,p,26-35,2024-12-05,Tangerang
CUST06155,L,26-35,2025-11-25,banjar
CUST06156,p,46+,2024-07-22,
CUST06157,Laki-laki,36-45,2025-11-01,Tangerang Selatan
CUST06158,P,46+,2025-09-23,Tarakan
CUST06159,perempuan,46+,2025-05-30,Pasuruan
CUST06160,perempuan,36-45,2025-09-11,pekanbaru
CUST06161,perempuan,36-45,2025-02-06,bandung
CUST06162,p,18-25,2026-01-30,semarang
CUST06163,L,46+,2025-04-23,bandar lampung
CUST06164,perempuan,18-25,2025-10-21,Bau-Bau
CUST06165,P,18-25,2024-10-05,Bukittinggi
CUST06166,Laki-laki,46+,2024-12-13,Yogyakarta
CUST06167,perempuan,46+,2025-03-15,Manado
CUST06168,p,46+,2025-10-28,Blitar
CUST06169,perempuan,36-45,2024-08-18,tarakan
CUST06170,L,18-25,2024-10-25,Kota Administrasi Jakarta Utara
CUST06171,Laki-laki,36-45,2025-10-09,pasuruan
CUST06172,P,26-35,2024-10-19,kota administrasi jakarta barat
