driver_id,vehicle_type,driver_rating,driver_status
DRV05246,MOTOR,3.87,Aktif
DRV05247,MOTOR,3.96,aktif
DRV05248,mobil,,Aktif
DRV05249,mOtOr,4.24,aktif
DRV05250,mOtOr,4.84,aktif
DRV05251,MOTOR,4.14,nonaktif
DRV05252,MOTOR,4.77,Aktif
DRV05253,Motor,4.27,aktif
DRV05254,Mobil,4.5,aktif
DRV05255,mOtOr,4.1,Aktif
DRV05256,mobil,4.07,nonaktif
DRV05257,mobil,4.65,nonaktif
DRV05258,Mobil,4.26,Aktif
DRV05259,Mobil,4.31,Aktif
DRV05260,mobil,4.2,aktif
DRV05261,Motor,4.32,Aktif
DRV05262,mOtOr,4.52,aktif
DRV05263,mOtOr,4.92,Aktif
DRV05264,Mobil,4.35,Aktif
DRV05265,Mobil,4.75,nonaktif
DRV05266,mobil,3.89,Aktif
DRV05267,Motor,,nonaktif
DRV05268,MOTOR,3.51,Aktif
DRV05269,MOTOR,3.75,nonaktif
DRV05270,mOtOr,4.85,aktif
DRV05271,Motor,4.3,aktif
DRV05272,MOTOR,3.52,aktif
DRV05273,MOTOR,4.12,aktif
DRV05274,MOTOR,4.98,Aktif
DRV05275,mOtOr,4.88,nonaktif
DRV05276,Mobil,4.18,nonaktif
DRV05277,mobil,4.11,nonaktif
DRV05278,mOtOr,3.64,nonaktif
DRV05279,Motor,4.9,Aktif
DRV05280,Motor,4.15,nonaktif
DRV05281,mOtOr,4.1,Aktif
DRV05282,Mobil,4.62,Aktif
DRV05283,Mobil,3.83,aktif
DRV05284,MOTOR,4.21,aktif
DRV05285,mOtOr,3.68,Aktif
DRV05286,mOtOr,3.98,aktif
DRV05287,mOtOr,4.32,Aktif
DRV05288,Mobil,4.43,aktif
DRV05289,Mobil,3.65,nonaktif
DRV05290,Motor,4.87,aktif
DRV05291,mobil,4.17,nonaktif
DRV05292,Mobil,4.73,aktif
DRV05293,Mobil,4.53,Aktif
DRV05294,Mobil,3.52,nonaktif
DRV05295,mOtOr,4.47,Aktif
DRV05296,Motor,4.73,nonaktif
DRV05297,MOTOR,4.23,aktif
DRV05298,mobil,4.79,aktif
DRV05299,Motor,4.16,nonaktif
DRV05300,MOTOR,4.26,nonaktif
DRV05301,MOTOR,4.24,Aktif
DRV05302,Motor,4.28,nonaktif
DRV05303,mobil,3.81,aktif
DRV05304,Mobil,4.14,Aktif
DRV05305,mOtOr,4.07,nonaktif
DRV05306,MOTOR,4.82,nonaktif
DRV05307,mobil,4.48,aktif
DRV05308,Motor,4.03,nonaktif
DRV05309,mobil,3.93,Aktif
DRV05310,Mobil,4.59,nonaktif
DRV05311,mobil,4.28,aktif
DRV05312,Mobil,3.6,Aktif
DRV05313,mobil,3.52,Aktif
DRV05314,mobil,4.69,Aktif
DRV05315,mOtOr,3.98,nonaktif
DRV05316,mobil,4.7,Aktif
DRV05317,mobil,3.85,aktif
DRV05318,Motor,4.23,nonaktif
DRV05319,Motor,4.69,nonaktif
DRV05320,Motor,3.74,aktif
DRV05321,mobil,4.66,aktif
DRV05322,MOTOR,4.59,aktif
DRV05323,Mobil,3.87,nonaktif
DRV05324,Mobil,4.94,nonaktif
DRV05325,MOTOR,4.23,Aktif
DRV05326,mobil,4.39,Aktif
DRV05327,Motor,3.53,aktif
DRV05328,mobil,3.79,aktif
DRV05329,mobil,4.46,Aktif
DRV05330,mOtOr,4.79,aktif
DRV05331,Mobil,4.89,aktif
DRV05332,Motor,3.78,aktif
DRV05333,MOTOR,3.58,nonaktif
DRV05334,mobil,4.12,nonaktif
DRV05335,Mobil,4.22,Aktif
DRV05336,Motor,4.34,nonaktif
DRV05337,MOTOR,4.15,Aktif
DRV05338,Mobil,4.63,aktif
DRV05339,mOtOr,3.95,nonaktif
DRV05340,Motor,4.16,aktif
DRV05341,Motor,4.5,aktif
DRV05342,MOTOR,4.14,aktif
DRV05343,mOtOr,4.33,nonaktif
DRV05344,Mobil,3.8,nonaktif
DRV05345,Motor,3.6,nonaktif
DRV05346,mobil,,Aktif
DRV05347,mOtOr,4.94,nonaktif
DRV05348,Motor,,Aktif
DRV05349,MOTOR,4.23,nonaktif
DRV05350,Motor,4.72,Aktif
DRV05351,MOTOR,4.59,aktif
DRV05352,Motor,4.04,Aktif
DRV05353,Mobil,3.57,Aktif
DRV05354,mobil,3.93,nonaktif
DRV05355,mobil,3.62,nonaktif
DRV05356,MOTOR,4.13,aktif
DRV05357,Mobil,3.81,Aktif
DRV05358,mOtOr,4.37,Aktif
DRV05359,mOtOr,4.1,nonaktif
DRV05360,mOtOr,3.61,aktif
DRV05361,mOtOr,,Aktif
DRV05362,Mobil,4.75,Aktif
DRV05363,mobil,3.85,nonaktif
DRV05364,Motor,4.28,aktif
DRV05365,MOTOR,4.26,nonaktif
DRV05366,MOTOR,4.69,nonaktif
DRV05367,mobil,4.11,aktif
DRV05368,Motor,4.46,aktif
DRV05369,mOtOr,3.94,aktif
DRV05370,mOtOr,4.69,aktif
DRV05371,Motor,4.13,nonaktif
DRV05372,Mobil,4.13,nonaktif
DRV05373,Mobil,4.28,nonaktif
DRV05374,Motor,3.75,aktif
DRV05375,Motor,4.42,aktif
DRV05376,MOTOR,4.78,Aktif
DRV05377,Motor,3.99,Aktif
DRV05378,Motor,4.26,nonaktif
DRV05379,Motor,4.9,nonaktif
DRV05380,Mobil,3.87,aktif
DRV05381,MOTOR,4.16,Aktif
DRV05382,mOtOr,4.41,nonaktif
DRV05383,Mobil,3.72,Aktif
DRV05384,Mobil,4.13,aktif
DRV05385,MOTOR,4.49,Aktif
DRV05386,mOtOr,3.84,aktif
DRV05387,Mobil,4.99,aktif
DRV05388,MOTOR,4.64,nonaktif
DRV05389,mobil,4.81,aktif
DRV05390,MOTOR,3.78,nonaktif
DRV05391,Mobil,4.51,aktif
DRV05392,Mobil,4.11,Aktif
DRV05393,Mobil,4.13,Aktif
DRV05394,Motor,4.94,aktif
DRV05395,mobil,4.08,Aktif
DRV05396,Motor,3.71,Aktif
DRV05397,mOtOr,,Aktif
DRV05398,mOtOr,3.95,Aktif
DRV05399,mobil,3.74,aktif
DRV05400,mOtOr,4.66,nonaktif
DRV05401,mOtOr,4.33,Aktif
DRV05402,Mobil,3.88,Aktif
DRV05403,Mobil,4.76,aktif
DRV05404,MOTOR,4.32,nonaktif
DRV05405,MOTOR,4.91,Aktif
DRV05406,Motor,4.14,Aktif
DRV05407,mOtOr,4.66,aktif
DRV05408,MOTOR,4.19,nonaktif
DRV05409,mOtOr,4.54,nonaktif
DRV05410,mobil,,Aktif
DRV05411,mobil,4.13,aktif
DRV05412,mOtOr,4.03,nonaktif
DRV05413,mobil,4.24,nonaktif
DRV05414,Motor,4.82,Aktif
DRV05415,MOTOR,3.68,Aktif
DRV05416,Motor,4.25,aktif
DRV05417,mobil,4.47,aktif
DRV05418,mOtOr,4.06,Aktif
DRV05419,mobil,4.84,Aktif
DRV05420,Mobil,4.93,aktif
DRV05421,MOTOR,4.19,Aktif
DRV05422,Mobil,4.76,Aktif
DRV05423,MOTOR,4.59,nonaktif
DRV05424,mobil,,nonaktif
DRV05425,mobil,3.92,aktif
DRV05426,Motor,4.25,nonaktif
DRV05427,Mobil,4.69,nonaktif
DRV05428,Motor,3.92,Aktif
DRV05429,MOTOR,4.92,aktif
DRV05430,MOTOR,4.34,nonaktif
DRV05431,mOtOr,4.0,Aktif
DRV05432,Motor,3.66,aktif
DRV05433,mOtOr,3.66,aktif
DRV05434,Mobil,4.48,Aktif
DRV05435,Motor,4.19,aktif
DRV05436,mobil,4.84,nonaktif
DRV05437,Mobil,3.8,nonaktif
DRV05438,mOtOr,4.26,Aktif
DRV05439,mOtOr,4.08,Aktif
DRV05440,mOtOr,4.32,nonaktif
DRV05441,Motor,4.07,aktif
DRV05442,mobil,4.69,Aktif
DRV05443,Mobil,4.83,Aktif
DRV05444,mOtOr,4.01,nonaktif
DRV05445,Mobil,3.85,nonaktif
DRV05446,Mobil,4.2,Aktif
DRV05447,Motor,4.36,nonaktif
DRV05448,mobil,3.99,Aktif
DRV05449,MOTOR,4.15,aktif
DRV05450,mobil,4.8,Aktif
DRV05451,mOtOr,3.6,Aktif
DRV05452,mOtOr,4.4,nonaktif
DRV05453,MOTOR,4.97,Aktif
DRV05454,Mobil,3.98,Aktif
DRV05455,mobil,4.49,nonaktif
DRV05456,mobil,3.73,nonaktif
DRV05457,Motor,4.83,aktif
DRV05458,MOTOR,3.84,nonaktif
DRV05459,mobil,3.99,Aktif
DRV05460,MOTOR,4.1,nonaktif
DRV05461,mobil,4.26,Aktif
DRV05462,mobil,3.74,aktif
DRV05463,mOtOr,4.87,Aktif
DRV05464,mOtOr,4.58,aktif
DRV05465,Mobil,4.29,aktif
DRV05466,Mobil,3.61,Aktif
DRV05467,Motor,4.88,nonaktif
DRV05468,Mobil,4.97,nonaktif
DRV05469,mobil,4.5,aktif
DRV05470,Mobil,3.83,Aktif
DRV05471,Mobil,4.76,nonaktif
DRV05472,Mobil,4.02,nonaktif
DRV05473,mOtOr,,Aktif
DRV05474,MOTOR,4.43,aktif
DRV05475,Mobil,4.95,Aktif
DRV05476,mOtOr,4.43,nonaktif
DRV05477,mobil,4.42,Aktif
DRV05478,mOtOr,3.97,Aktif
DRV05479,Mobil,4.07,nonaktif
DRV05480,Mobil,4.81,aktif
DRV05481,MOTOR,4.2,Aktif
DRV05482,mOtOr,3.73,nonaktif
DRV05483,MOTOR,4.78,aktif
DRV05484,MOTOR,3.98,aktif
DRV05485,mobil,4.79,nonaktif
DRV05486,Motor,4.03,nonaktif
DRV05487,mobil,4.9,nonaktif
DRV05488,Mobil,4.1,Aktif
DRV05489,Mobil,4.26,nonaktif
DRV05490,mOtOr,4.42,nonaktif
DRV05491,mobil,4.77,Aktif
DRV05492,MOTOR,4.81,nonaktif
DRV05493,mobil,4.1,aktif
DRV05494,mOtOr,4.13,aktif
DRV05495,MOTOR,4.1,Aktif
DRV05496,MOTOR,4.96,nonaktif
DRV05497,Motor,3.74,aktif
DRV05498,MOTOR,4.58,Aktif
DRV05499,MOTOR,4.32,aktif
DRV05500,mOtOr,4.21,nonaktif
DRV05501,mOtOr,4.89,Aktif
DRV05502,mobil,4.21,nonaktif
DRV05503,mobil,3.97,aktif
DRV05504,Motor,4.41,nonaktif
DRV05505,Motor,3.6,nonaktif
DRV05506,Mobil,4.07,aktif
DRV05507,Motor,4.94,Aktif
DRV05508,Mobil,4.44,Aktif
DRV05509,mobil,4.71,aktif
DRV05510,MOTOR,3.54,Aktif
DRV05511,mOtOr,4.95,nonaktif
DRV05512,mobil,3.95,nonaktif
DRV05513,mobil,4.68,Aktif
DRV05514,MOTOR,,Aktif
DRV05515,Motor,4.85,Aktif
DRV05516,mOtOr,4.31,nonaktif
DRV05517,mobil,3.6,aktif
DRV05518,Mobil,4.51,Aktif
DRV05519,MOTOR,3.7,Aktif
DRV05520,Motor,4.1,Aktif
DRV05521,MOTOR,3.61,nonaktif
DRV05522,MOTOR,,aktif
DRV05523,MOTOR,4.11,nonaktif
DRV05524,MOTOR,4.08,nonaktif
DRV05525,mobil,4.2,Aktif
DRV05526,Mobil,4.01,aktif
DRV05527,Motor,3.53,Aktif
DRV05528,mobil,3.92,aktif
DRV05529,mobil,4.95,nonaktif
DRV05530,mOtOr,3.64,Aktif
DRV05531,Mobil,4.49,aktif
DRV05532,MOTOR,4.56,Aktif
DRV05533,mOtOr,4.51,nonaktif
DRV05534,mOtOr,3.82,aktif
DRV05535,Motor,4.37,aktif
DRV05536,mOtOr,4.42,nonaktif
DRV05537,mobil,4.48,nonaktif
DRV05538,mOtOr,3.86,Aktif
DRV05539,MOTOR,4.92,aktif
DRV05540,mOtOr,3.78,aktif
DRV05541,Motor,3.94,nonaktif
DRV05542,mOtOr,4.16,aktif
DRV05543,MOTOR,4.46,Aktif
DRV05544,Motor,4.65,Aktif
DRV05545,mobil,4.57,aktif
DRV05546,mobil,3.95,aktif
DRV05547,Motor,3.75,Aktif
DRV05548,mOtOr,4.55,Aktif
DRV05549,Mobil,4.88,nonaktif
DRV05550,Motor,4.12,Aktif
DRV05551,mOtOr,3.69,aktif
DRV05552,Mobil,4.43,aktif
DRV05553,Mobil,3.8,nonaktif
DRV05554,Motor,4.51,Aktif
DRV05555,MOTOR,4.61,nonaktif
DRV05556,Motor,4.12,nonaktif
DRV05557,MOTOR,3.66,nonaktif
DRV05558,mOtOr,4.1,aktif
DRV05559,mOtOr,4.96,Aktif
DRV05560,mobil,4.45,Aktif
DRV05561,Mobil,4.93,Aktif
DRV05562,Motor,4.89,aktif
DRV05563,mobil,4.1,Aktif
DRV05564,mOtOr,4.6,aktif
DRV05565,mOtOr,3.71,Aktif
DRV05566,MOTOR,3.73,aktif
DRV05567,mOtOr,3.61,Aktif
DRV05568,mobil,3.76,Aktif
DRV05569,MOTOR,4.89,nonaktif
DRV05570,mOtOr,3.56,aktif
DRV05571,Mobil,4.71,aktif
DRV05572,Mobil,4.65,aktif
DRV05573,Motor,4.88,nonaktif
DRV05574,mOtOr,4.24,Aktif
DRV05575,Mobil,3.77,nonaktif
DRV05576,Motor,4.42,nonaktif
DRV05577,Mobil,3.71,aktif
DRV05578,mOtOr,4.81,nonaktif
DRV05579,mOtOr,3.78,Aktif
DRV05580,mobil,3.72,aktif
DRV05581,Motor,3.7,aktif
DRV05582,mobil,4.53,aktif
DRV05583,mobil,4.0,aktif
DRV05584,mOtOr,4.74,Aktif
DRV05585,mobil,3.64,nonaktif
DRV05586,MOTOR,4.23,nonaktif
DRV05587,mobil,4.88,Aktif
DRV05588,Motor,4.67,aktif
DRV05589,mobil,4.45,aktif
DRV05590,mobil,4.39,nonaktif
DRV05591,Motor,3.91,nonaktif
DRV05592,mobil,,nonaktif
DRV05593,mobil,4.22,aktif
DRV05594,MOTOR,4.41,Aktif
DRV05595,mOtOr,3.6,nonaktif
DRV05596,mOtOr,3.92,aktif
DRV05597,mOtOr,4.21,aktif
DRV05598,mOtOr,4.87,nonaktif
DRV05599,mOtOr,4.64,Aktif
DRV05600,mOtOr,3.77,aktif
DRV05601,mOtOr,4.87,nonaktif
DRV05602,MOTOR,4.44,aktif
DRV05603,Motor,4.01,Aktif
DRV05604,mobil,4.04,aktif
DRV05605,mOtOr,,aktif
DRV05606,MOTOR,3.82,aktif
DRV05607,Motor,4.99,nonaktif
DRV05608,Motor,4.21,aktif
DRV05609,Mobil,3.77,nonaktif
DRV05610,MOTOR,4.23,Aktif
DRV05611,MOTOR,4.89,aktif
DRV05612,Mobil,4.15,aktif
DRV05613,Mobil,3.8,Aktif
DRV05614,Motor,4.99,Aktif
DRV05615,mOtOr,4.46,aktif
DRV05616,mobil,4.84,aktif
DRV05617,Mobil,4.89,nonaktif
DRV05618,mobil,4.18,aktif
DRV05619,MOTOR,4.85,aktif
DRV05620,Mobil,3.77,nonaktif
DRV05621,mobil,3.84,Aktif
DRV05622,mOtOr,4.18,nonaktif
DRV05623,mOtOr,4.68,nonaktif
DRV05624,mobil,4.65,nonaktif
DRV05625,mobil,4.63,aktif
DRV05626,Motor,3.7,nonaktif
DRV05627,mobil,4.45,Aktif
DRV05628,mobil,3.6,aktif
DRV05629,mobil,4.87,nonaktif
DRV05630,Motor,4.62,nonaktif
DRV05631,mOtOr,4.95,nonaktif
DRV05632,MOTOR,4.57,nonaktif
DRV05633,Mobil,4.6,aktif
DRV05634,mobil,3.66,Aktif
DRV05635,MOTOR,3.85,Aktif
DRV05636,mobil,4.63,aktif
DRV05637,mobil,4.12,nonaktif
DRV05638,mobil,4.98,nonaktif
DRV05639,Motor,4.62,aktif
DRV05640,Mobil,3.62,nonaktif
DRV05641,mobil,4.78,Aktif
DRV05642,mobil,3.54,Aktif
DRV05643,MOTOR,4.88,aktif
DRV05644,mOtOr,4.93,Aktif
DRV05645,mobil,4.89,nonaktif
DRV05646,mOtOr,3.81,aktif
DRV05647,Motor,3.57,nonaktif
DRV05648,mobil,4.98,aktif
DRV05649,Motor,3.52,aktif
DRV05650,mOtOr,,nonaktif
DRV05651,Mobil,4.32,nonaktif
DRV05652,Mobil,3.88,aktif
DRV05653,mOtOr,4.63,nonaktif
DRV05654,MOTOR,4.52,Aktif
DRV05655,mobil,4.8,aktif
DRV05656,mOtOr,4.77,aktif
DRV05657,MOTOR,4.21,nonaktif
DRV05658,Motor,3.89,Aktif
DRV05659,Motor,3.9,aktif
DRV05660,Mobil,3.6,aktif
DRV05661,MOTOR,3.66,aktif
DRV05662,mOtOr,4.6,nonaktif
DRV05663,MOTOR,4.88,aktif
DRV05664,Motor,4.41,nonaktif
DRV05665,MOTOR,4.34,nonaktif
DRV05666,MOTOR,4.5,nonaktif
DRV05667,mOtOr,4.34,nonaktif
DRV05668,mobil,4.77,aktif
DRV05669,Motor,3.55,nonaktif
DRV05670,Motor,4.98,aktif
DRV05671,Mobil,3.63,Aktif
DRV05672,Motor,3.85,nonaktif
DRV05673,mobil,4.24,Aktif
DRV05674,mobil,4.64,nonaktif
DRV05675,mOtOr,4.79,Aktif
DRV05676,mobil,4.76,Aktif
DRV05677,MOTOR,4.27,aktif
DRV05678,MOTOR,4.42,aktif
DRV05679,MOTOR,3.7,nonaktif
DRV05680,Mobil,4.79,Aktif
DRV05681,mobil,4.67,aktif
DRV05682,mobil,4.99,aktif
DRV05683,MOTOR,3.61,nonaktif
DRV05684,Motor,3.69,nonaktif
DRV05685,MOTOR,4.76,aktif
DRV05686,mOtOr,,Aktif
DRV05687,Motor,4.25,aktif
DRV05688,MOTOR,4.21,nonaktif
DRV05689,mobil,4.21,aktif
DRV05690,mobil,4.47,Aktif
DRV05691,MOTOR,4.35,Aktif
DRV05692,mOtOr,4.19,nonaktif
DRV05693,mOtOr,4.52,aktif
DRV05694,mobil,4.25,Aktif
DRV05695,mOtOr,3.77,aktif
DRV05696,MOTOR,3.94,aktif
DRV05697,Mobil,3.77,nonaktif
DRV05698,Mobil,4.86,nonaktif
DRV05699,mOtOr,4.39,nonaktif
DRV05700,Mobil,4.61,Aktif
DRV05701,MOTOR,4.8,Aktif
DRV05702,MOTOR,4.97,aktif
DRV05703,Mobil,3.59,Aktif
DRV05704,Mobil,4.61,nonaktif
DRV05705,MOTOR,4.1,aktif
DRV05706,MOTOR,4.07,nonaktif
DRV05707,Mobil,3.96,Aktif
DRV05708,Mobil,3.75,nonaktif
DRV05709,mOtOr,4.59,nonaktif
DRV05710,mobil,3.53,nonaktif
DRV05711,mOtOr,4.69,nonaktif
DRV05712,mobil,3.71,Aktif
DRV05713,mobil,4.77,Aktif
DRV05714,MOTOR,4.31,nonaktif
DRV05715,MOTOR,,nonaktif
DRV05716,Mobil,3.76,aktif
DRV05717,MOTOR,4.94,aktif
DRV05718,mobil,4.76,Aktif
DRV05719,mobil,4.59,aktif
DRV05720,mOtOr,4.0,aktif
DRV05721,mOtOr,,Aktif
DRV05722,mobil,4.97,aktif
DRV05723,Motor,4.46,nonaktif
DRV05724,mOtOr,3.97,Aktif
DRV05725,mobil,3.91,Aktif
DRV05726,mobil,3.87,nonaktif
DRV05727,MOTOR,4.32,nonaktif
DRV05728,Motor,4.14,aktif
DRV05729,Mobil,4.67,aktif
DRV05730,mobil,4.14,aktif
DRV05731,Motor,3.83,nonaktif
DRV05732,Mobil,,nonaktif
DRV05733,Motor,4.56,nonaktif
DRV05734,mOtOr,3.51,Aktif
DRV05735,MOTOR,4.37,aktif
DRV05736,mobil,4.9,aktif
DRV05737,mobil,4.02,Aktif
DRV05738,Mobil,4.08,nonaktif
DRV05739,mOtOr,4.98,nonaktif
DRV05740,Motor,4.11,nonaktif
DRV05741,mOtOr,4.15,nonaktif
DRV05742,mOtOr,4.56,Aktif
DRV05743,Mobil,4.19,nonaktif
DRV05744,MOTOR,4.48,nonaktif
DRV05745,mobil,4.14,nonaktif
DRV05746,mOtOr,4.8,nonaktif
DRV05747,mOtOr,4.47,nonaktif
DRV05748,mobil,4.82,Aktif
DRV05749,Mobil,4.38,nonaktif
DRV05750,Mobil,4.42,nonaktif
DRV05751,Mobil,4.99,nonaktif
DRV05752,mobil,4.05,aktif
DRV05753,Mobil,4.5,aktif
DRV05754,mOtOr,3.89,aktif
DRV05755,MOTOR,4.12,aktif
DRV05756,MOTOR,4.87,Aktif
DRV05757,Mobil,4.68,Aktif
DRV05758,Motor,3.74,nonaktif
DRV05759,Motor,4.37,aktif
DRV05760,MOTOR,4.38,nonaktif
DRV05761,Mobil,4.37,nonaktif
DRV05762,Mobil,4.09,aktif
DRV05763,mOtOr,3.54,aktif
DRV05764,Motor,3.76,Aktif
DRV05765,mOtOr,3.93,aktif
DRV05766,mOtOr,4.01,aktif
DRV05767,mobil,3.87,Aktif
DRV05768,mobil,4.77,Aktif
DRV05769,mOtOr,3.83,Aktif
DRV05770,mobil,4.22,aktif
DRV05771,Mobil,4.6,Aktif
DRV05772,Motor,4.14,aktif
DRV05773,mobil,4.34,aktif
DRV05774,mOtOr,4.75,Aktif
DRV05775,mobil,3.59,Aktif
DRV05776,MOTOR,3.57,Aktif
DRV05777,mobil,4.36,Aktif
DRV05778,mOtOr,3.52,aktif
DRV05779,mOtOr,3.79,Aktif
DRV05780,mOtOr,3.84,nonaktif
DRV05781,mobil,4.76,nonaktif
DRV05782,Motor,4.41,aktif
DRV05783,MOTOR,4.31,Aktif
DRV05784,Motor,4.55,nonaktif
DRV05785,Motor,4.13,aktif
DRV05786,Mobil,4.24,Aktif
DRV05787,mOtOr,3.69,aktif
DRV05788,mOtOr,3.82,Aktif
DRV05789,mOtOr,3.6,aktif
DRV05790,Mobil,3.8,aktif
DRV05791,mOtOr,4.64,nonaktif
DRV05792,MOTOR,3.71,aktif
DRV05793,Mobil,4.53,aktif
DRV05794,Motor,3.71,aktif
DRV05795,mOtOr,4.28,aktif
DRV05796,mOtOr,4.71,Aktif
DRV05797,mobil,,Aktif
DRV05798,Motor,4.08,Aktif
DRV05799,mobil,4.5,nonaktif
DRV05800,Motor,3.97,nonaktif
DRV05801,Mobil,4.03,aktif
DRV05802,Motor,3.73,nonaktif
DRV05803,Motor,4.88,Aktif
DRV05804,MOTOR,4.02,nonaktif
DRV05805,mOtOr,4.95,nonaktif
DRV05806,Mobil,4.06,aktif
DRV05807,MOTOR,4.63,nonaktif
DRV05808,Motor,4.36,aktif
DRV05809,Mobil,4.64,nonaktif
DRV05810,Motor,4.05,nonaktif
DRV05811,Motor,4.14,nonaktif
DRV05812,MOTOR,3.91,Aktif
DRV05813,Motor,4.9,aktif
DRV05814,mOtOr,4.15,nonaktif
DRV05815,Motor,,Aktif
DRV05816,MOTOR,4.59,nonaktif
DRV05817,mobil,4.5,Aktif
DRV05818,mobil,4.43,Aktif
DRV05819,mOtOr,3.82,Aktif
DRV05820,mobil,3.81,nonaktif
DRV05821,mobil,3.73,aktif
DRV05822,Motor,4.38,aktif
DRV05823,MOTOR,3.89,nonaktif
DRV05824,mobil,3.62,nonaktif
DRV05825,MOTOR,4.45,nonaktif
DRV05826,Motor,4.3,nonaktif
DRV05827,mobil,3.98,Aktif
DRV05828,mobil,,aktif
DRV05829,Motor,3.59,nonaktif
DRV05830,mOtOr,4.6,Aktif
DRV05831,MOTOR,4.75,nonaktif
DRV05832,Motor,,nonaktif
DRV05833,Motor,4.78,nonaktif
DRV05834,mOtOr,3.93,nonaktif
DRV05835,mOtOr,3.68,nonaktif
DRV05836,mobil,3.81,Aktif
DRV05837,mobil,3.6,Aktif
DRV05838,Mobil,4.09,aktif
DRV05839,MOTOR,4.27,aktif
DRV05840,mobil,4.51,aktif
DRV05841,Motor,3.62,Aktif
DRV05842,mobil,4.74,aktif
DRV05843,Mobil,3.57,nonaktif
DRV05844,MOTOR,4.35,aktif
DRV05845,MOTOR,3.85,nonaktif
DRV05846,mobil,4.62,nonaktif
DRV05847,mobil,4.09,aktif
DRV05848,mOtOr,4.16,Aktif
DRV05849,mOtOr,4.74,nonaktif
DRV05850,mOtOr,4.9,aktif
DRV05851,mobil,4.83,Aktif
DRV05852,Motor,3.98,Aktif
DRV05853,mOtOr,4.59,aktif
DRV05854,MOTOR,4.62,nonaktif
DRV05855,Mobil,4.42,aktif
DRV05856,Motor,4.35,Aktif
DRV05857,Motor,4.3,nonaktif
DRV05858,mOtOr,4.39,Aktif
DRV05859,mOtOr,4.27,Aktif
DRV05860,mobil,4.34,aktif
DRV05861,Mobil,3.52,Aktif
DRV05862,mOtOr,4.1,nonaktif
DRV05863,mobil,3.51,aktif
DRV05864,mobil,4.67,nonaktif
DRV05865,Motor,4.51,nonaktif
DRV05866,MOTOR,3.71,aktif
DRV05867,mobil,4.58,aktif
DRV05868,MOTOR,4.93,nonaktif
DRV05869,Mobil,4.64,Aktif
DRV05870,Mobil,4.31,Aktif
DRV05871,mOtOr,3.53,nonaktif
DRV05872,MOTOR,3.81,aktif
DRV05873,Mobil,,nonaktif
DRV05874,mOtOr,4.2,nonaktif
DRV05875,Motor,4.15,nonaktif
DRV05876,MOTOR,4.08,aktif
DRV05877,mobil,4.19,aktif
DRV05878,MOTOR,4.76,nonaktif
DRV05879,Motor,3.77,aktif
DRV05880,mOtOr,4.7,aktif
DRV05881,MOTOR,4.37,Aktif
DRV05882,Mobil,3.89,aktif
DRV05883,mOtOr,3.76,nonaktif
DRV05884,mobil,3.65,nonaktif
DRV05885,mobil,4.52,nonaktif
DRV05886,Mobil,4.27,aktif
DRV05887,Motor,3.56,nonaktif
DRV05888,MOTOR,4.38,aktif
DRV05889,Motor,4.77,Aktif
DRV05890,mobil,4.32,aktif
DRV05891,mOtOr,3.57,aktif
DRV05892,mobil,4.09,nonaktif
DRV05893,Motor,3.78,Aktif
DRV05894,Motor,4.24,Aktif
DRV05895,mOtOr,4.8,aktif
DRV05896,MOTOR,4.2,aktif
DRV05897,MOTOR,4.36,nonaktif
DRV05898,Mobil,3.88,nonaktif
DRV05899,mobil,4.94,Aktif
DRV05900,Motor,4.7,aktif
DRV05901,mOtOr,4.99,nonaktif
DRV05902,mOtOr,4.9,nonaktif
DRV05903,Motor,4.41,aktif
DRV05904,Mobil,4.34,Aktif
DRV05905,Mobil,3.76,nonaktif
DRV05906,mobil,4.54,aktif
DRV05907,mobil,3.74,aktif
DRV05908,mOtOr,4.92,Aktif
DRV05909,MOTOR,4.47,Aktif
DRV05910,MOTOR,3.65,Aktif
DRV05911,MOTOR,4.28,nonaktif
DRV05912,Motor,4.16,Aktif
DRV05913,mOtOr,4.63,Aktif
DRV05914,mobil,4.93,aktif
DRV05915,Motor,4.91,Aktif
DRV05916,mOtOr,,nonaktif
DRV05917,Mobil,4.92,Aktif
DRV05918,mobil,4.29,Aktif
DRV05919,mobil,,Aktif
DRV05920,mOtOr,3.89,nonaktif
DRV05921,Mobil,4.54,Aktif
DRV05922,MOTOR,4.63,nonaktif
DRV05923,Mobil,3.67,Aktif
DRV05924,mobil,3.83,Aktif
DRV05925,Mobil,3.66,aktif
DRV05926,MOTOR,4.49,aktif
DRV05927,MOTOR,3.57,Aktif
DRV05928,Mobil,4.32,Aktif
DRV05929,mobil,4.41,nonaktif
DRV05930,Motor,4.9,aktif
DRV05931,Mobil,,nonaktif
DRV05932,mobil,3.77,Aktif
DRV05933,MOTOR,3.92,Aktif
DRV05934,Motor,3.97,aktif
DRV05935,mOtOr,,nonaktif
DRV05936,mobil,4.78,aktif
DRV05937,MOTOR,,Aktif
DRV05938,Motor,4.65,Aktif
DRV05939,Motor,4.48,Aktif
DRV05940,Motor,3.59,Aktif
DRV05941,MOTOR,3.53,aktif
DRV05942,MOTOR,4.77,Aktif
DRV05943,mobil,4.71,Aktif
DRV05944,MOTOR,3.5,aktif
DRV05945,Mobil,3.95,Aktif
DRV05946,MOTOR,4.8,aktif
DRV05947,Mobil,4.95,aktif
